Country Code,Country,Airport ICAO Code,Airport Name,Airport Latitude,Airport Longitude,Operation Type,Flights,Fuel LTO Cycle (kg)  ,NOx LTO Total mass (g),PM2.5 LTO Emission (g),HC LTO Total mass (g),CO LTO Total Mass (g)
BR,Brazil,SBJV,Lauro Carneiro de Loyola Airport,-26.224501,-48.797401,General Aviation,116,9954,103414,2068,38369,1339207
BR,Brazil,SBPF,Lauro Kurtz Airport,-28.243976,-52.32777,Commercial Passenger,807,546705,6893409,40689,713957,7217651
BR,Brazil,SBPF,Lauro Kurtz Airport,-28.243976,-52.32777,General Aviation,113,35827,342339,2001,78962,1143713
BR,Brazil,SBRP,Leite Lopes Airport,-21.134314,-47.774053,Commercial Passenger,3794,1109272,12514738,281531,1309794,15265332
BR,Brazil,SBRP,Leite Lopes Airport,-21.134314,-47.774053,Commercial Freighter,1,744,6420,31,1014,14004
BR,Brazil,SBRP,Leite Lopes Airport,-21.134314,-47.774053,General Aviation,517,21131,86284,6886,120337,6064622
BR,Brazil,SBMQ,Macapá - Alberto Alcolumbre International Airport,0.050664,-51.072201,Commercial Passenger,2023,1442125,23064576,74161,1083225,14260146
BR,Brazil,SBMQ,Macapá - Alberto Alcolumbre International Airport,0.050664,-51.072201,Commercial Freighter,6,4670,52644,299,5222,59886
BR,Brazil,SBMQ,Macapá - Alberto Alcolumbre International Airport,0.050664,-51.072201,General Aviation,95,11844,132822,2138,28230,762287
BR,Brazil,SBME,Macaé Benedito Lacerda Airport,-22.343,-41.765999,Commercial Passenger,408,35842,262598,27995,37353,679555
BR,Brazil,SBME,Macaé Benedito Lacerda Airport,-22.343,-41.765999,Commercial Freighter,1,1410,11805,284,4629,9441
BR,Brazil,SBME,Macaé Benedito Lacerda Airport,-22.343,-41.765999,General Aviation,3303,398999,252227,288084,255567,41980359
BR,Brazil,SBSL,Marechal Cunha Machado International Airport,-2.58536,-44.2341,Commercial Passenger,5175,3974620,56150110,305897,2197841,37383021
BR,Brazil,SBSL,Marechal Cunha Machado International Airport,-2.58536,-44.2341,Commercial Freighter,114,102222,1323306,8052,67980,1043982
BR,Brazil,SBSL,Marechal Cunha Machado International Airport,-2.58536,-44.2341,General Aviation,139,30357,326240,4144,33075,1366001
BR,Brazil,SBCY,Marechal Rondon Airport,-15.6529,-56.116699,Commercial Passenger,10372,6308944,79748935,506655,5943856,78411347
BR,Brazil,SBCY,Marechal Rondon Airport,-15.6529,-56.116699,Commercial Freighter,81,53120,525736,2614,91350,975356
BR,Brazil,SBCY,Marechal Rondon Airport,-15.6529,-56.116699,General Aviation,789,83796,748495,14098,364157,8241382
BR,Brazil,SBNF,Ministro Victor Konder International Airport,-26.879431,-48.650979,Commercial Passenger,7945,5674124,74531420,394975,6578967,67714326
BR,Brazil,SBNF,Ministro Victor Konder International Airport,-26.879431,-48.650979,Commercial Freighter,2,2820,23610,567,9258,18882
BR,Brazil,SBNF,Ministro Victor Konder International Airport,-26.879431,-48.650979,General Aviation,1001,132044,658946,31378,207250,11251437
BR,Brazil,SILC,Municipal Bom Futuro Airport,-13.037861,-55.95025,Commercial Passenger,380,22826,87514,25724,277632,1300749
BR,Brazil,SILC,Municipal Bom Futuro Airport,-13.037861,-55.95025,General Aviation,235,2689,8026,552,42728,1819379
BR,Brazil,SBMK,Mário Ribeiro Airport,-16.706919,-43.818901,Commercial Passenger,2177,779331,9195262,170756,723543,9493758
BR,Brazil,SBMK,Mário Ribeiro Airport,-16.706919,-43.818901,General Aviation,239,16050,92157,5409,39002,1963069
BR,Brazil,SBUR,Mário de Almeida Franco Airport,-19.764722824097,-47.966110229492,Commercial Passenger,814,162577,1530367,60869,309506,2729745
BR,Brazil,SBUR,Mário de Almeida Franco Airport,-19.764722824097,-47.966110229492,General Aviation,203,6105,17566,1436,44749,2559294
BR,Brazil,SDNI,Nascimento I Airport,-23.619402,-46.983252,Commercial Passenger,47,20317,260328,3488,33191,303872
BR,Brazil,SDNI,Nascimento I Airport,-23.619402,-46.983252,General Aviation,1145,147335,452329,85555,115444,13102931
BR,Brazil,SBJU,Orlando Bezerra de Menezes Airport,-7.21932,-39.269096,Commercial Passenger,1630,1083187,14115389,67657,1444934,14775714
BR,Brazil,SBJU,Orlando Bezerra de Menezes Airport,-7.21932,-39.269096,General Aviation,191,18003,161988,1921,55902,1955689
BR,Brazil,SSOL,Padre Israel Airport,-21.240601,-44.963902,Commercial Passenger,45,2206,9045,3232,9254,87401
BR,Brazil,SSOL,Padre Israel Airport,-21.240601,-44.963902,General Aviation,933,29436,32497,9727,143707,7957466
BR,Brazil,SBBH,Pampulha - Carlos Drummond de Andrade Airport,-19.8512,-43.9506,Commercial Passenger,2856,439520,3977467,193740,1875993,10972447
BR,Brazil,SBBH,Pampulha - Carlos Drummond de Andrade Airport,-19.8512,-43.9506,Commercial Freighter,6,4280,38536,187,6328,80284
BR,Brazil,SBBH,Pampulha - Carlos Drummond de Andrade Airport,-19.8512,-43.9506,General Aviation,2923,83817,173058,27004,534950,26044119
BR,Brazil,SBPB,Parnaíba - Prefeito Doutor João Silva Filho International Airport,-2.89375,-41.731998,Commercial Passenger,459,74245,615803,19372,198195,1742426
BR,Brazil,SBPB,Parnaíba - Prefeito Doutor João Silva Filho International Airport,-2.89375,-41.731998,General Aviation,56,3721,16838,2071,9383,309311
BR,Brazil,SBFZ,Pinto Martins International Airport,-3.775833,-38.532222,Commercial Passenger,14337,11817743,178190548,948159,7927115,110075316
BR,Brazil,SBFZ,Pinto Martins International Airport,-3.775833,-38.532222,Commercial Freighter,270,259374,3117133,15055,256090,3118490
BR,Brazil,SBFZ,Pinto Martins International Airport,-3.775833,-38.532222,General Aviation,266,73507,879776,11235,77068,2264113
BR,Brazil,SDPW,Piracicaba Airport,-22.7115,-47.618198,Commercial Passenger,247,18735,60036,16485,193612,1482673
BR,Brazil,SDPW,Piracicaba Airport,-22.7115,-47.618198,Commercial Freighter,13,1573,943,1136,1002,165874
BR,Brazil,SDPW,Piracicaba Airport,-22.7115,-47.618198,General Aviation,371,16987,40121,9106,98916,4604803
BR,Brazil,SBPS,Porto Seguro Airport,-16.438426,-39.080584,Commercial Passenger,6760,5068293,68084340,389429,4836731,56972244
BR,Brazil,SBPS,Porto Seguro Airport,-16.438426,-39.080584,General Aviation,211,32362,322422,7150,82769,2148953
BR,Brazil,SWSI,Pousada Amazônia Fishing Lodge Airstrip,-9.13939,-57.049462,Commercial Passenger,1316,770887,8652207,81594,788282,9147282
BR,Brazil,SWSI,Pousada Amazônia Fishing Lodge Airstrip,-9.13939,-57.049462,General Aviation,267,13524,23080,3584,49791,3261340
BR,Brazil,SWPD,Pouso da Águia Airport,2.787444,-60.595531,Commercial Passenger,257,8648,42406,11220,30025,291224
BR,Brazil,SWPD,Pouso da Águia Airport,2.787444,-60.595531,General Aviation,308,2508,8308,558,53104,2206915
BR,Brazil,SBIZ,Prefeito Renato Moreira Airport,-5.53129,-47.459999,Commercial Passenger,813,664325,9683093,39448,642988,7511183
BR,Brazil,SBIZ,Prefeito Renato Moreira Airport,-5.53129,-47.459999,General Aviation,40,27440,325854,977,13538,306836
BR,Brazil,SBJP,Presidente Castro Pinto International Airport,-7.148691,-34.950554,Commercial Passenger,4973,3446955,48938560,314341,2415549,33743878
BR,Brazil,SBJP,Presidente Castro Pinto International Airport,-7.148691,-34.950554,Commercial Freighter,202,180630,2276852,13514,117392,1938854
BR,Brazil,SBJP,Presidente Castro Pinto International Airport,-7.148691,-34.950554,General Aviation,141,30625,299979,4064,49714,1339847
BR,Brazil,SBZM,Presidente Itamar Franco Airport,-21.513086,-43.173069,Commercial Passenger,892,362653,4584847,67072,292500,4174975
BR,Brazil,SBZM,Presidente Itamar Franco Airport,-21.513086,-43.173069,General Aviation,6,1664,20748,412,1424,31493
BR,Brazil,SBKG,Presidente João Suassuna Airport,-7.269662,-35.896057,Commercial Passenger,1586,549048,5802613,112518,328083,6517313
BR,Brazil,SBKG,Presidente João Suassuna Airport,-7.269662,-35.896057,General Aviation,44,4687,18581,1242,6994,483406
BR,Brazil,SBBR,Presidente Juscelino Kubitschek International Airport,-15.869167,-47.920834,Commercial Passenger,52288,40438929,578745682,3094569,37296175,425806519
BR,Brazil,SBBR,Presidente Juscelino Kubitschek International Airport,-15.869167,-47.920834,Commercial Freighter,1039,892750,9877998,51144,913162,12012988
BR,Brazil,SBBR,Presidente Juscelino Kubitschek International Airport,-15.869167,-47.920834,General Aviation,1041,294928,3559145,37159,426328,9571796
BR,Brazil,SBDN,Presidente Prudente Airport,-22.1751,-51.424599,Commercial Passenger,1646,637991,7692366,124611,583084,7761629
BR,Brazil,SBDN,Presidente Prudente Airport,-22.1751,-51.424599,General Aviation,112,6867,61737,989,34510,1444995
BR,Brazil,SBSR,Prof. Eribelto Manoel Reino State Airport,-20.817113,-49.406963,Commercial Passenger,3867,1850742,24864749,282397,1814032,21767699
BR,Brazil,SBSR,Prof. Eribelto Manoel Reino State Airport,-20.817113,-49.406963,General Aviation,392,16284,132960,2592,98851,3905640
BR,Brazil,SBSJ,Professor Urbano Ernesto Stumpf Airport,-23.2292,-45.8615,Commercial Passenger,487,125055,1095861,27323,402674,4073782
BR,Brazil,SBSJ,Professor Urbano Ernesto Stumpf Airport,-23.2292,-45.8615,Commercial Freighter,70,110427,1577011,7007,421932,1810020
BR,Brazil,SBSJ,Professor Urbano Ernesto Stumpf Airport,-23.2292,-45.8615,General Aviation,1133,30943,136628,9036,197409,9517826
BR,Brazil,SBRF,Recife/Guararapes - Gilberto Freyre International Airport,-8.125984,-34.923316,Commercial Passenger,34461,20448755,282492677,1722809,9770338,203667964
BR,Brazil,SBRF,Recife/Guararapes - Gilberto Freyre International Airport,-8.125984,-34.923316,Commercial Freighter,739,790787,11130771,45888,1307531,10295329
BR,Brazil,SBRF,Recife/Guararapes - Gilberto Freyre International Airport,-8.125984,-34.923316,General Aviation,789,268404,2757925,29783,343668,9181297
BR,Brazil,SBMG,Regional de Maringá - Sílvio Name Júnior Airport,-23.47606,-52.016187,Commercial Passenger,3042,1547821,20274338,182950,1953464,19602115
BR,Brazil,SBMG,Regional de Maringá - Sílvio Name Júnior Airport,-23.47606,-52.016187,Commercial Freighter,2,1376,13888,79,2196,18264
BR,Brazil,SBMG,Regional de Maringá - Sílvio Name Júnior Airport,-23.47606,-52.016187,General Aviation,76,7635,94250,939,21360,857715
BR,Brazil,SBRB,Rio Branco-Plácido de Castro International Airport,-9.869031,-67.893984,Commercial Passenger,1043,836787,14613919,39613,588363,7376994
BR,Brazil,SBRB,Rio Branco-Plácido de Castro International Airport,-9.869031,-67.893984,General Aviation,5,4164,76336,189,3050,35726
BR,Brazil,SBGL,Rio Galeão – Tom Jobim International Airport,-22.809999,-43.250557,Commercial Passenger,24929,23654505,381602855,1366164,21718891,236387650
BR,Brazil,SBGL,Rio Galeão – Tom Jobim International Airport,-22.809999,-43.250557,Commercial Freighter,549,668497,8347474,34215,1118623,8277884
BR,Brazil,SBGL,Rio Galeão – Tom Jobim International Airport,-22.809999,-43.250557,General Aviation,252,158591,2462505,16622,179038,3119858
BR,Brazil,SBPA,Salgado Filho International Airport,-29.994712,-51.166592,Commercial Passenger,27162,19231542,260886813,1411530,16567565,209266085
BR,Brazil,SBPA,Salgado Filho International Airport,-29.994712,-51.166592,Commercial Freighter,252,250033,3195031,16983,392192,3169028
BR,Brazil,SBPA,Salgado Filho International Airport,-29.994712,-51.166592,General Aviation,575,88667,1019596,11015,226374,5140191
BR,Brazil,SBGO,Santa Genoveva Airport,-16.632,-49.220699,Commercial Passenger,13488,8938335,117717080,732880,12596198,107255370
BR,Brazil,SBGO,Santa Genoveva Airport,-16.632,-49.220699,Commercial Freighter,236,165522,1543966,7798,252924,2909716
BR,Brazil,SBGO,Santa Genoveva Airport,-16.632,-49.220699,General Aviation,851,111054,1079607,13220,410067,9193228
BR,Brazil,SBSM,Santa Maria Airport,-29.711399,-53.688202,Commercial Passenger,380,76401,666216,33083,52195,1049513
BR,Brazil,SJGR,Santa Maria Airport,-14.802849,-46.656978,Commercial Passenger,1,31,139,44,113,1102
BR,Brazil,SSTA,Santa Maria Airport,-30.245832443237305,-54.80083465576172,Commercial Passenger,2,103,421,131,1821,6618
BR,Brazil,SBSM,Santa Maria Airport,-29.711399,-53.688202,General Aviation,215,3886,30905,324,97322,2050397
BR,Brazil,SJGR,Santa Maria Airport,-14.802849,-46.656978,General Aviation,5,66,257,3,1263,33658
BR,Brazil,SBSN,Santarém - Maestro Wilson Fonseca International Airport,-2.422423,-54.79306,Commercial Passenger,2557,1246191,17247473,122423,841083,13589670
BR,Brazil,SBSN,Santarém - Maestro Wilson Fonseca International Airport,-2.422423,-54.79306,Commercial Freighter,8,5846,54422,273,8062,98390
BR,Brazil,SBSN,Santarém - Maestro Wilson Fonseca International Airport,-2.422423,-54.79306,General Aviation,422,48471,97319,27166,52831,4529922
BR,Brazil,SBRJ,Santos Dumont Airport,-22.9105,-43.163101,Commercial Passenger,44989,32057878,353030650,3084951,30275910,374709541
BR,Brazil,SBRJ,Santos Dumont Airport,-22.9105,-43.163101,Commercial Freighter,2,1586,14846,70,1688,25980
BR,Brazil,SBRJ,Santos Dumont Airport,-22.9105,-43.163101,General Aviation,1472,400500,3391162,65503,665738,17441920
BR,Brazil,SSEG,Sementes Guerra Airport,-26.289928,-52.937149,Commercial Passenger,370,46414,369067,29393,40309,801940
BR,Brazil,SSEG,Sementes Guerra Airport,-26.289928,-52.937149,General Aviation,223,5549,25391,458,20824,711672
BR,Brazil,SBPL,Senador Nilo Coelho Airport,-9.362422,-40.569098,Commercial Passenger,2018,1236694,16230647,103422,1735842,17005291
BR,Brazil,SBPL,Senador Nilo Coelho Airport,-9.362422,-40.569098,General Aviation,79,19299,175242,1541,39871,1017153
BR,Brazil,SBTE,Senador Petrônio Portela Airport,-5.06025,-42.823712,Commercial Passenger,4208,3054425,43557554,188263,3013346,34009062
BR,Brazil,SBTE,Senador Petrônio Portela Airport,-5.06025,-42.823712,Commercial Freighter,265,236494,2980092,17695,155534,2536484
BR,Brazil,SBTE,Senador Petrônio Portela Airport,-5.06025,-42.823712,General Aviation,200,17644,189786,3119,43373,1551682
BR,Brazil,SBCH,Serafin Enoss Bertaso Airport,-27.134199,-52.656601,Commercial Passenger,2044,1459538,18925896,81874,1886260,19704433
BR,Brazil,SBCH,Serafin Enoss Bertaso Airport,-27.134199,-52.656601,General Aviation,30,18028,210537,1040,33377,424862
BR,Brazil,SDCO,Sorocaba Airport,-23.478001,-47.490002,Commercial Passenger,903,105293,874865,66756,626619,3685225
BR,Brazil,SDCO,Sorocaba Airport,-23.478001,-47.490002,Commercial Freighter,8,10522,89063,2017,33539,78221
BR,Brazil,SDCO,Sorocaba Airport,-23.478001,-47.490002,General Aviation,766,34415,184427,8631,210475,8667628
BR,Brazil,SBSG,São Gonçalo do Amarante - Governador Aluízio Alves International Airport,-5.769804,-35.366578,Commercial Passenger,8117,5555853,81453363,508388,3578347,53391546
BR,Brazil,SBSG,São Gonçalo do Amarante - Governador Aluízio Alves International Airport,-5.769804,-35.366578,Commercial Freighter,2,1530,15370,79,1772,21108
BR,Brazil,SBSG,São Gonçalo do Amarante - Governador Aluízio Alves International Airport,-5.769804,-35.366578,General Aviation,64,40641,517753,3524,40986,579476
BR,Brazil,SBJH,São Paulo Catarina Executive Airport,-23.426886,-47.165658,Commercial Passenger,875,73737,370455,51002,1324415,4816489
BR,Brazil,SBJH,São Paulo Catarina Executive Airport,-23.426886,-47.165658,General Aviation,491,49186,113459,27945,69261,5408190
BR,Brazil,SDAE,São Pedro Airport,-22.583127,-47.896111,Commercial Passenger,17,850,4601,1048,3443,26466
BR,Brazil,SSDO,São Pedro Airport,-16.753778,-39.316389,Commercial Passenger,4,200,858,262,2087,9776
BR,Brazil,SDAE,São Pedro Airport,-22.583127,-47.896111,General Aviation,134,3623,8895,1648,37220,1316829
BR,Brazil,SSDO,São Pedro Airport,-16.753778,-39.316389,General Aviation,8,453,449,134,1463,113131
BR,Brazil,SBCF,Tancredo Neves International Airport,-19.63571,-43.966928,Commercial Passenger,39404,24920478,304061221,1949841,24687411,312996583
BR,Brazil,SBCF,Tancredo Neves International Airport,-19.63571,-43.966928,Commercial Freighter,622,512708,5149202,24628,572896,7721916
BR,Brazil,SBCF,Tancredo Neves International Airport,-19.63571,-43.966928,General Aviation,1212,453017,4658683,69091,548542,7480897
BR,Brazil,SBUL,Ten. Cel. Aviador César Bombonato Airport,-18.883579,-48.225936,Commercial Passenger,4530,2285208,30808805,294698,2121369,26243042
BR,Brazil,SBUL,Ten. Cel. Aviador César Bombonato Airport,-18.883579,-48.225936,General Aviation,80,6550,70565,1156,36839,695118
BR,Brazil,SDUB,Ubatuba Gastão Madeira State Airport,-23.440628,-45.074057,Commercial Passenger,231,9385,35194,11093,57384,482157
BR,Brazil,SDUB,Ubatuba Gastão Madeira State Airport,-23.440628,-45.074057,General Aviation,257,11768,12247,6285,53066,3346227
BR,Brazil,SBIP,Usiminas Airport,-19.470699,-42.487598,Commercial Passenger,712,133758,1180400,62192,13,1610753
BR,Brazil,SBIP,Usiminas Airport,-19.470699,-42.487598,General Aviation,36,6401,56386,2971,349,91561
BR,Brazil,SSZW,Usina Coruripe - Filial Limeira do Oeste Airport,-19.520191,-50.654031,Commercial Passenger,427,54483,428756,36031,44693,921478
BR,Brazil,SSZW,Usina Coruripe - Filial Limeira do Oeste Airport,-19.520191,-50.654031,General Aviation,102,2164,7818,329,15312,572745
BR,Brazil,SBBE,Val de Cans/Júlio Cezar Ribeiro International Airport,-1.379279,-48.476207,Commercial Passenger,14028,8899624,125619801,576276,5393597,88528898
BR,Brazil,SBBE,Val de Cans/Júlio Cezar Ribeiro International Airport,-1.379279,-48.476207,Commercial Freighter,191,133162,1318702,6551,230126,2385772
BR,Brazil,SBBE,Val de Cans/Júlio Cezar Ribeiro International Airport,-1.379279,-48.476207,General Aviation,548,60526,488433,20298,216255,5306388
BR,Brazil,SIBC,Vila de Tocos Airport,-21.877777099609375,-41.29472351074219,Commercial Passenger,12,403,1814,568,1345,13550
BR,Brazil,SIBC,Vila de Tocos Airport,-21.877777099609375,-41.29472351074219,General Aviation,6673,761512,518048,560605,532847,79199353
BR,Brazil,SBKP,Viracopos International Airport,-23.007404,-47.134502,Commercial Passenger,50690,29590297,365012154,2243956,26648687,391345902
BR,Brazil,SBKP,Viracopos International Airport,-23.007404,-47.134502,Commercial Freighter,5066,8874152,133951584,409864,12136521,97850236
BR,Brazil,SBKP,Viracopos International Airport,-23.007404,-47.134502,General Aviation,1094,622367,6142565,37385,1056304,12600426
BR,Brazil,SBMO,Zumbi dos Palmares Airport,-9.51081,-35.791698,Commercial Passenger,8489,5759666,81055535,502551,4502929,58875935
BR,Brazil,SBMO,Zumbi dos Palmares Airport,-9.51081,-35.791698,Commercial Freighter,40,28502,275762,2425,63262,558792
BR,Brazil,SBMO,Zumbi dos Palmares Airport,-9.51081,-35.791698,General Aviation,278,67341,728265,10263,66296,3176751
BN,Brunei Darussalam,WBAK,Anduki Airport,4.635158,114.378748,Commercial Passenger,212,31876,273494,18353,9842,384763
BN,Brunei Darussalam,WBAK,Anduki Airport,4.635158,114.378748,Commercial Freighter,1,744,6420,31,1014,14004
BN,Brunei Darussalam,WBAK,Anduki Airport,4.635158,114.378748,General Aviation,269,31856,23081,23410,21174,3285995
BN,Brunei Darussalam,WBSB,Brunei International Airport,4.9442,114.928001,Commercial Passenger,5048,3989506,57355616,180434,1105327,33559925
BN,Brunei Darussalam,WBSB,Brunei International Airport,4.9442,114.928001,Commercial Freighter,177,235062,3231998,12955,140208,1873366
BN,Brunei Darussalam,WBSB,Brunei International Airport,4.9442,114.928001,General Aviation,227,23991,213260,18957,15115,465142
BG,Bulgaria,LBBG,Burgas Airport,42.56959915161133,27.515199661254883,Commercial Passenger,3794,3034072,41108210,203173,3996771,35196810
BG,Bulgaria,LBBG,Burgas Airport,42.56959915161133,27.515199661254883,Commercial Freighter,23,39580,532571,3403,553637,969565
BG,Bulgaria,LBBG,Burgas Airport,42.56959915161133,27.515199661254883,General Aviation,31,18860,227202,1058,22144,306144
BG,Bulgaria,LBGR,Grivitsa Airfield,43.414941,24.733714,Commercial Passenger,11,1331,798,480,848,140355
BG,Bulgaria,LBGR,Grivitsa Airfield,43.414941,24.733714,General Aviation,602,7483,15711,1536,102229,4552100
BG,Bulgaria,LBHT,Ihtiman Airfield,42.42189,23.767221,General Aviation,595,17692,29293,5267,88960,4741950
BG,Bulgaria,LBSB,Slanchev Bryag (Sunny Beach) Airstrip,42.727816,27.622204,Commercial Passenger,1559,1273402,17571124,86633,2069232,15083905
BG,Bulgaria,LBSB,Slanchev Bryag (Sunny Beach) Airstrip,42.727816,27.622204,Commercial Freighter,31,83376,1177824,4009,310900,939677
BG,Bulgaria,LBSB,Slanchev Bryag (Sunny Beach) Airstrip,42.727816,27.622204,General Aviation,6,2597,37030,348,2077,54090
BG,Bulgaria,LBSF,Sofia Airport,42.696357,23.417671,Commercial Passenger,26483,21070787,301134784,1639817,24687197,232193581
BG,Bulgaria,LBSF,Sofia Airport,42.696357,23.417671,Commercial Freighter,993,850940,10553385,104967,717622,8372963
BG,Bulgaria,LBSF,Sofia Airport,42.696357,23.417671,General Aviation,430,196999,2330768,24979,211478,3378133
BG,Bulgaria,LBWN,Varna Airport,43.232101,27.8251,Commercial Passenger,6459,5559411,83442693,378747,7052574,64965385
BG,Bulgaria,LBWN,Varna Airport,43.232101,27.8251,Commercial Freighter,7,8499,118789,699,4625,95944
BG,Bulgaria,LBWN,Varna Airport,43.232101,27.8251,General Aviation,63,45811,644454,3577,51863,661643
BF,Burkina Faso,DFFD,Ouagadougou Airport,12.3532,-1.51242,Commercial Passenger,1118,1256119,20881225,66254,1857733,13741074
BF,Burkina Faso,DFFD,Ouagadougou Airport,12.3532,-1.51242,Commercial Freighter,16,13856,164900,835,10122,160036
BF,Burkina Faso,DFFD,Ouagadougou Airport,12.3532,-1.51242,General Aviation,70,60482,843124,3497,82551,663806
CV,Cabo Verde,GVAC,Amílcar Cabral International Airport,16.7414,-22.9494,Commercial Passenger,4397,3278563,52925618,219931,2275521,29152859
CV,Cabo Verde,GVAC,Amílcar Cabral International Airport,16.7414,-22.9494,Commercial Freighter,349,581700,8217447,39919,2613870,9475531
CV,Cabo Verde,GVAC,Amílcar Cabral International Airport,16.7414,-22.9494,General Aviation,104,49678,762436,6334,28022,470905
CV,Cabo Verde,GVMA,Maio Airport,15.15590000152588,-23.213699340820312,Commercial Passenger,498,166133,2121437,37217,55919,1734653
CV,Cabo Verde,GVMA,Maio Airport,15.15590000152588,-23.213699340820312,General Aviation,7,1771,18607,508,1038,26633
CV,Cabo Verde,GVNP,Nelson Mandela International Airport,14.941126,-23.484728,Commercial Passenger,1598,1118636,16001446,79533,781638,11030825
CV,Cabo Verde,GVNP,Nelson Mandela International Airport,14.941126,-23.484728,General Aviation,137,57776,584074,8782,71029,739283
CV,Cabo Verde,GVBA,Rabil Airport,16.136499404907227,-22.888900756835938,Commercial Passenger,1539,1151227,20144646,57467,872397,9798919
CV,Cabo Verde,GVBA,Rabil Airport,16.136499404907227,-22.888900756835938,General Aviation,223,155668,2933354,6205,56784,1089077
CV,Cabo Verde,GVSV,São Pedro Airport,16.8332,-25.0553,Commercial Passenger,701,356432,4039176,34840,118099,3624985
CV,Cabo Verde,GVSV,São Pedro Airport,16.8332,-25.0553,General Aviation,40,8621,80334,3410,957,100469
KH,Cambodia,VDPP,Phnom Penh International Airport,11.5466,104.844002,Commercial Passenger,16075,14356646,222861957,1209609,14345979,147168256
KH,Cambodia,VDPP,Phnom Penh International Airport,11.5466,104.844002,Commercial Freighter,545,949334,17297742,36592,891974,10067954
KH,Cambodia,VDPP,Phnom Penh International Airport,11.5466,104.844002,General Aviation,139,43237,498152,10491,81720,1153606
KH,Cambodia,VDSA,Siem Reap-Angkor International Airport,13.369167,104.223056,Commercial Passenger,981,692987,10655213,89980,436537,6262868
KH,Cambodia,VDSA,Siem Reap-Angkor International Airport,13.369167,104.223056,General Aviation,13,11043,174985,1547,5650,85252
CM,Cameroon,FKKD,Douala International Airport,4.0060801506,9.71947956085,Commercial Passenger,1336,1483229,24357640,99693,3271115,18163124
CM,Cameroon,FKKD,Douala International Airport,4.0060801506,9.71947956085,Commercial Freighter,11,15192,238696,970,20875,180265
CM,Cameroon,FKKD,Douala International Airport,4.0060801506,9.71947956085,General Aviation,208,149686,1642701,7742,237993,2224692
CM,Cameroon,FKYS,Yaoundé Nsimalen International Airport,3.722559928894043,11.553299903869627,Commercial Passenger,1298,2021763,35711030,112296,2844951,21544037
CM,Cameroon,FKYS,Yaoundé Nsimalen International Airport,3.722559928894043,11.553299903869627,Commercial Freighter,1,2138,39806,170,936,20244
CM,Cameroon,FKYS,Yaoundé Nsimalen International Airport,3.722559928894043,11.553299903869627,General Aviation,74,65751,896574,3985,88625,760184
CA,Canada,CYXX,Abbotsford International Airport,49.025299,-122.361,Commercial Passenger,5511,3346286,48356547,241785,4968268,39127418
CA,Canada,CYXX,Abbotsford International Airport,49.025299,-122.361,Commercial Freighter,8,5868,47301,391,7354,98028
CA,Canada,CYXX,Abbotsford International Airport,49.025299,-122.361,General Aviation,7560,131279,362808,36256,1502101,58341325
CA,Canada,CYTF,Alma Airport,48.5089,-71.641899,Commercial Passenger,450,28923,115843,25200,855367,2628678
CA,Canada,CYTF,Alma Airport,48.5089,-71.641899,General Aviation,86,3157,10564,1914,76946,999795
CA,Canada,CYBC,Baie-Comeau Airport,49.1325,-68.204399,Commercial Passenger,575,78170,597088,47834,228725,1639129
CA,Canada,CYBC,Baie-Comeau Airport,49.1325,-68.204399,General Aviation,405,44330,341159,21879,101624,3753705
CA,Canada,CYLS,Barrie-Lake Simcoe Regional Airport,44.485056,-79.554663,Commercial Passenger,770,43573,178964,39519,1047332,3618021
CA,Canada,CYLS,Barrie-Lake Simcoe Regional Airport,44.485056,-79.554663,Commercial Freighter,2,336,2558,175,0,5877
CA,Canada,CYLS,Barrie-Lake Simcoe Regional Airport,44.485056,-79.554663,General Aviation,2290,29326,89508,11112,460417,17269057
CA,Canada,CZBF,Bathurst Airport,47.6297,-65.738899,Commercial Passenger,427,66450,543281,34837,468162,1474572
CA,Canada,CZBF,Bathurst Airport,47.6297,-65.738899,General Aviation,42,1021,3801,505,11720,352290
CA,Canada,CYTZ,Billy Bishop Toronto City Centre Airport,43.627499,-79.396202,Commercial Passenger,22375,5400749,50760046,1905940,30637344,74422341
CA,Canada,CYTZ,Billy Bishop Toronto City Centre Airport,43.627499,-79.396202,General Aviation,2616,86737,641809,30934,953810,23442988
CA,Canada,CYVB,Bonaventure Airport,48.071098,-65.460297,Commercial Passenger,558,58362,95000,45071,253220,5434292
CA,Canada,CYVB,Bonaventure Airport,48.071098,-65.460297,General Aviation,286,38708,248579,18027,42307,2519812
CA,Canada,CZBB,Boundary Bay Airport,49.0742,-123.012001,Commercial Passenger,462,46848,431864,27324,653637,2464190
CA,Canada,CZBB,Boundary Bay Airport,49.0742,-123.012001,General Aviation,12513,133919,380967,29871,2839738,98022739
CA,Canada,CYBR,Brandon Municipal Airport,49.91,-99.951897,Commercial Passenger,670,123879,1044533,56136,737569,2407414
CA,Canada,CYBR,Brandon Municipal Airport,49.91,-99.951897,General Aviation,508,19862,33477,7124,91460,4654371
CA,Canada,CYFD,Brantford Municipal Airport,43.13140106201172,-80.34249877929688,Commercial Passenger,213,36561,429482,16954,96020,951574
CA,Canada,CYFD,Brantford Municipal Airport,43.13140106201172,-80.34249877929688,General Aviation,3389,52876,336538,6470,692537,29449607
